sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
fb0112b0ecc82ab61d87edbc7da8bb189edf69e47e202503ff296abdce91af99	Позивам турску владу да одржи своја обећања.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	0
fbcce5bfe76bf898cf7acfccc1eb0711129aaa3dcc95c0e01f6cad8d249bdaba	Главни			мој цитат	1	0
fc63ba166598211ab2ecb0cd250e2c0a089bf96093b849b27ac99dd4b87285c8	Па јој дојке упоље истури,			"""Serbian folk poem ""Zidanje skadra"""	1	0
fcd7f28a6ee037cde307cb194cc3516b33a6bb2aa2625206e52cdf443bc5530a	Три године са триста мајстора;			"""Serbian folk poem ""Zidanje skadra"""	1	0
fcdde55d74c76d6be46c3a1ad16b39acc39697ea5c81523581d34c28e979dab1	Неподношљива лакоћа постојања			ја	1	0
fd4a4742e290729d6019dd51a035a395c423fe898c19fdf89a241dacd22977a4	Дефицит ће углавном бити покривен приходима од приватизације.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	0
fd9af7b4abc18d8a81f083625f5d88dfae073573c11ddc90ad56a4c06488ad46	Чланови породице добијају комаде погаче.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	0
fe0d2e5b22c971699cbcd4dbf31219ac7a9836d5abf75b63b9af3e85b0b3b683	Без обзира на то време истиче.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	0
ff219de701a0fa47d2a29a3d01969de4439fd0f334b0b6ed4322c9bcf30344e4	Љуто писну како љута гуја,			"""Serbian folk poem ""Zidanje skadra"""	1	0
ffad213634572b46e407a06413bb3ab061008211dbb8ffbe1ffb68b03a74e3b0	Четири дана потпуно без вијести!			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	0
051ce83d3481b9fe0389f6922f4b31b4b250b51766688326e353366fb828946d	респективно аб, бв, вг, ... , џш.			мој цитат	1	1
10133dad79bc321d8571fdb2fefe7342597ad877208c3ca89a6878d732845ae0	стерноклеидомастоидеус			мој цитат	1	1
111eedf910433179abea3a4249b842ebd76b2ad30468e3520bf1126c86370f90	на ан не ен ни ин но он ну ун			мој цитат	1	1
17f165ece87d3db183f9ec89af7521c98d86ac71efcbe0668433988b956a933f	Краљ			мој цитат	1	1
198f386c00c08533386d34cfe7cdcfb518021710f61db0f9088136877e2f8bdc	Папуанац			мој цитат	1	1
1a8ac50d69ea6171b877f0a4404c1ffe167dd140cc4dd3e7cc6c85886cce7069	Категорија:Сви језици			https://sr.wiktionary.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A1%D0%B2%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D1%86%D0%B8	1	1
1ac4de3ccd4b7540fd9110eb9ed36b11ed42e288fdc111575adfdf691b4a92a8	на на			мој цитат	1	1
1df2e87a1d38b48480982a560f89605aa3761d0d0bc6e4c45a75f1f6ea43ef14	ма ми не ми на			мој цитат	1	1
227fe8e690acd91b26af2a118c4d0967c8a2edfadacecb8d091729eee9d6f6cd	Србија ће производити сериски модел хуманоидног робота по називу СРБИСЛАВ!		technology_robotics	роботика, производња, фабрике	1	1
233ae8e596ecd08b2412c46844b7079018a1b87f463e6609f927c51cbc152ba9	један два три			мој цитат	1	1
252bf3a1bd5c73877bb6615752cc83aee47c0b5555aa1808035598a7a3e1bbcb	пиџин			мој цитат	1	1
3165f76563818f7254945866431055de29d82130bc16b8faeded44d435677059	понедељак		general,language_fundamentals	мој цитат.	1	1
36a140c9a8b273d370792f97fb48a566669f341d26389aedff650b817f2f12ab	функција			мој цитат	1	1
3ca88e25f103ac59bc53dae3a238b37cb7de2e9c465a88316113c8e3e618c6e2	Србија срља у будућност са роботиком, вештачком интелигенцијом и Аутолетима!		technology_robotics	роботика, производња, фабрике, визија	1	1
3e56074e559275f527af2fd594010f553e08903e8992bb037dfa418f25b008c5	Да ли би историја могла да се понови?			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
413d04dd535ec664f255f3b510b1f304b7136134bbafdbd55cf2f3a40727766a	дијагонала а ве де			мој цитат	1	1
47787b40c2abacf33b88a8bfe8e217a975de3ed5d341ae6b063b29b8e680dabd	четврт сата			мој цитат	1	1
4b3b8f22ba7c1cb8ef91fec93ec8e20999db9c0a04df0bb972318c69dc4e7124	Пољопривреда захтијева стално физичко присуство и бригу о земљи.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
5b4feaa82ce30c4ce70913c8ff3f0dcf62eb76a177910c235dec46565f3b5d43	чвор			мој цитат	1	1
5e08070fa1e0e4a41864217eef8d0633a6f931258897507269c9bc0040e3b53f	И рече Бог: нека буде свјетлост. И би свјетлост.			https://biblija.info/ijekav/index.htm	1	1
61fc61e206796ee6c995d5bfcd8f7ca8906b691d695a0a28f657969199276388	хоризонтала бе ка те			мој цитат	1	1
6346a2643b998a12406df52f184d61bdbc20f51d8c41259d38b46a5b31b316bb	Тимофти ступа на функцију након тијесног прошлоседмичног гласања.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
68dadbeb7e425321cf691290245ad497c7df27b455a2ced688de21c7121c63cb	Он затим дијели месо породици, пријатељима и сиромашнима.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
69c3f7dd38af4296e94189247a6afe884847bcf280063a7d2552e22ae9287ac5	Јапански термини који се пишу са			мој цитат	1	1
6c7d5fb26c51af9175193b4be875577812b55747a5df516f403c5d9a5ca5b462	Кучи је оштро узвратио.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
6d7f369cbff2499c3bc1a51b1b328d82debe530b4ca2851d2543ddd13d270890	Па га води друмом царским			"""Serbian folk poem ""Otac"""	1	1
6fae94752b6030493eb34945ef11f9abf95de3d5a7e8c41e21067923ebdc8c4e	Ови Немци само торокају.			ја	1	1
70929bfabe1c0e0388beec9a25fde7a2d4f8cc560321250f180d10b8dc0c2f00	Себе само цитирам.			ја	1	1
74ca3c6a91466a9a5306a27c66c4d5bacb2f57f2dab20b12309428d3e59383a1	дијагонала ге ве бе			мој цитат	1	1
7530cd3085d5c53127fd0d6a8a48189c422aa9df392ceafc9e9968663b64ceab	сигмоидна функција			мој цитат	1	1
75f5d47ef72fa5d2bf57649de15bf8ec4686bf5a8bd1748fae472ffbecac3c79	"""Курдски ""денгбеј"", традиција усменог приповиједања и пјесме, опстаје већ стољећима."""			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
75fb3cc2a1d4bd92e72e0da531f52b059f95e20e91bf9bde1c9e4f2558427cdb	ни но ни но			мој цитат	1	1
7c18e302d82135e77d1be922f4ec14351efa08fc9f5ad2e3792689233d33853a	желим да ми срце буде пуно љубави.			мој цитат	1	1
7eb8323104f01bdb896989846be4138b63206e39757549c50283502a1421d732	три троугао			мој цитат	1	1
819f8396c4c298950212848c8e67db209f38d94a0a72f86135aead4dd712f5bc	Публика је у порасту, а карте се распродају унапријед.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
81b091127d1f5a177bb131eb9d06e833935ccff634cd4a0fc3eed3e7abd30e08	нирајана сајана			мој цитат	1	1
844fae9d6b9a2e83a804c2a47f5ffe40fd06855766dcb60d456f43e9562dbf4c	Чланци ови треба да буду садржином својом приступни што широј публици.			https://istorijskenovine.unilib.rs/view/index.html#panel:pa|issue:UB_00121_18770101|article:article15	1	1
86843f742cc9f9508510463ae7e470b2bd1f1ff0dd742e36bb94719255d2bb91	петак			мој цитат.	1	1
873a1c2c77e5da84fdf3a144fec60dfffe662b89a2260184f311cdb79ee1e463	славан			мој цитат	1	1
87cb4b46b5a9518d706d3c8ca7ef79fa8128197f2ef97a6cd5cda767454cd911	Посвуда су и знакови с удаљеношћу до пријестолница шенгенске зоне.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
8847281233e9ada613a70b648fe41ffc8d266ab2b26f39b72bd523b5093712ba	Румунији пријети криза у здравству			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
89eb423ff7f8fcc54d196cfe9dc9ce4ed94fef7aa4b6dfab52865abdec046009	углед разума и истине у			мој цитат	1	1
8b5da64aac38cd8476c68a66a4fd1cb989b39a321cdc2f72f901fecc12540c12	Загреб би то хтио промијенити.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
8c5eb21a63a0d5e76d6b9f494a4a816de494ea0af8447999750d786857d14368	Упознајемо нове пријатеље.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
8ea059465e89381e89918e735d821e94b429fb98ee734f6d6179e434b8b858c1	један три два			мој цитат	1	1
914eb2e9fdbd41b73018c47f88e59ee270bb6e6899316fe58113e7f61e09faa9	Румунска политичка сцена ускомешана након изненадног потеза мандатара за премијера			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
919f7113c246062844c87bb00ee5f712be2c7a79622f91f782bca70c7e5b190b	Ниједан меđутим није успио кући понијети главну награду.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
91fc7ecf823fe2ae1dfbc44c14daf715137092c8d1d3fc6cb0069acc23e58ecf	Разговори се настављају.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
922525db361f55c4ab3216b8287d9f57af6b5cc896748958df51c459536000ef	Стани бре где журиш! 		general	стани	1	1
9228f67c02379bf0b07fa4b0bcd8872906306e5e093837e6a93cdc22fcd7ca25	Зиђите је кули у темеља:			"""Serbian folk poem ""Zidanje skadra"""	1	1
92408617d59e0defb9d5b88a2049bc0045011a5d0dd021bb19e7c86940e4db9e	Милинић каже да је он требао раније доћи на лијечење.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
9255fabff23db630842968a072d48df3fac641cb8015f7ec1bab8b2c57ee99f3	са ни да па ма га ри са			мој цитат	1	1
93166db775ace18b520bb10e2cf53e95a68bb79825cda58d6a33e2d889689abc	Ми ћемо поднети захтев што је пре могуће.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
93e71953f0febb81ac928aaa6e813be23de1f60694df0f947d30047acf135ab7	три два			мој цитат	1	1
95e94012e819967905d71bc3f07c516b4d639eb96b522aa9490be8d2211c64c3	Македонија такође жели да допринесе рату против тероризма.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
98065bf4af74301414f75aa5fb04e91108ed358085d2d16280480f5b7be2c36d	Документ је послан институцијама и меđународним тијелима у земљи.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
98e0ec5b177bcc3b306d0be5669f8710185865a383c4c5c0cbac1bf9c1940531	Најважније вијести по земљама			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
9931b81bf359a31c7a7e3e5a2899017feb14d4307e64de1c63711e66019cbbd6	Приштинске недеље моде.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
994777188a6d862958c479ad493248ab41b130edcd27ad3c18b727a82afb77a5	Економске предности могле би да буду знатне.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
998e122181fc2ea5db800604d0c11aef283b0685b95bbfda86a5f47ac6781627	Она је услиједила неколико дана пред парламентарне изборе у земљи.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
9a84730f60a1ef2b4e27f53b6e1a66f423055c26eb9f84ce2049b108bb7aab48	Шести дан мн,			мој цитат	1	1
9a95a4a838c3c4ffb925a3fe38db494b2709b67f04aee53260bed0eae3d6fe12	Балкан се мора разматрати из две међуповезане перспективе.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9adc16e98676f5e4692801b5f257a43faac3c9b39c95981d7b96757d66b38021	Међународном гастрономском фестивалу.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9b73b2cac47b7ed45820e3f7cd089929846607c2a0b116866910d796f74f1f42	Услиједио је талас истрага.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
9b8ec1dec896b6b27f3bf23f1fdf5d73f8c3e50cd50d127f24618f4701899e13	Карађић је у сриједу устврдио да ће сам себе бранити.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
9c7ab26af79d6ca8af971a30da4c1d4055898579b6d430f001f7783d0f6526f4	Будуће финансирање представља проблем.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9c9b8c854995aa84679885f768cc009de0f73d299de1142ec29e3bd55dcd4dfb	Дуже реченице су оптималне.			ја	1	1
9cf5e6de5c2258697e05062c0d541afbd4fa0178aa18332ecca18ac4e9f2d8ec	Он ужива заштиту мафије, чак и локалних моћника.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9d721abf1efc349a06a3712ff8f11fdc468fe2e41af5a00871b7087aea55b446	пин јин			мој цитат	1	1
9dc520a77f9135a6a59e7b105227b512a56a719672de4902cdd8e404379f63b9	Ентитетски министри одбране раде за државног министра одбране.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9f1379bf1073c6028518d32311df7ddf09cc25d7f05afb239bd80e03c86a718e	Нећемо дозволити да безакоње, криминал или убиства превладају.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
9f1fcf24cd6e9295857bdd4ea43785d2bc4322cfc577717104fc098cb980db46	Додик је одговорио пријетњама о референдуму за независност.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
a01c5b9b372ca4b672c139615668fceb42647ff534ec6efd0aab3f3110552282	После инцидента ситуација је остала напета.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
a0c610d38c73c570ba7107fc5413ceaa302d734819c47d8f8d3408846d852438	ана ене ини оно уну			мој цитат	1	1
a1650ce0f87efbdad3476b91fc39e2d862f5f61da28ac290412716aa1687e55b	Хвала и онима који су дошли из других дијелова региона.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
a2719b34cc5281b1a160c535a0396012d060817bf5bb7c0cabc2d069f6e32bbc	Какво ће време бити сутра?		language_fundamentals	Self Citation	1	1
a27919a93e2093bb1faf6df02093e6694acf9ebcd0c9d0a442977a3c68b0e7b0	Но ми лудо чедо некупато,			"""Serbian folk poem ""Zidanje skadra"""	1	1
a2b5c9d26e76d9039af6d47f94d38578dd935e35a9ac7ba638f0cd3969c41504	Транснационални криминал представља пријетњу по свјетску економију.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
a32c430d3f3bd9cac42b1a8107c25683fe9cf1bc55a7177f09afb5ee1f6c9a45	нећу више то да радим			мој цитат	1	1
a3392830a17e2e61899079070ded13396d8572e041d5c3ec2c7acca5a30343c1	То је такође и последње европско станиште пеликана.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
a33eea6525e8963aa866edff9d654cc9cabd65937493661096b30e03777fa965	који имаш углед разума			мој цитат	1	1
a38b7da4b9ed22eef84cbb202f697ede485cf52f2d3f41372199e97a5d07ff26	Ми стојимо постојано као клисурине.			https://sr.wikisource.org/wiki/%D0%A5%D0%B5%D1%98,_%D0%A1%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8	1	1
